observation,age,value,region,sex
OralPrednisolone -> Disability,15_19,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,20_24,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,25_29,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,30_39,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,40_49,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,50_59,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,60_69,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,70_79,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,80_100,-33.73407,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,0_4,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,5_9,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,10_14,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,15_19,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,20_24,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,25_29,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,30_39,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,40_49,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,50_59,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,60_69,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,70_79,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Disability,80_100,-42.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,0_4,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,5_9,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,10_14,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,15_19,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,20_24,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,25_29,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,30_39,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,40_49,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,50_59,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,60_69,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,70_79,-50.0,Southern sub-Saharan Africa,M
OxygenConcentration24to28 -> Deceased,80_100,-50.0,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,0_4,0.03245,Tropical Latin America,F
DsFreeSus -> Disability,5_9,0.04611,Tropical Latin America,F
DsFreeSus -> Disability,10_14,0.05978,Tropical Latin America,F
DsFreeSus -> Disability,15_19,0.07344,Tropical Latin America,F
DsFreeSus -> Disability,20_24,0.0871,Tropical Latin America,F
DsFreeSus -> Disability,25_29,0.10076,Tropical Latin America,F
DsFreeSus -> Disability,30_39,0.12125,Tropical Latin America,F
DsFreeSus -> Disability,40_49,0.14858,Tropical Latin America,F
DsFreeSus -> Disability,50_59,0.1759,Tropical Latin America,F
DsFreeSus -> Disability,60_69,0.20322,Tropical Latin America,F
DsFreeSus -> Disability,70_79,0.23055,Tropical Latin America,F
DsFreeSus -> Disability,80_100,0.2647,Tropical Latin America,F
DsFreeSus -> COPDEpsd,0_4,0.0005,Tropical Latin America,F
DsFreeSus -> COPDEpsd,5_9,0.0009,Tropical Latin America,F
DsFreeSus -> COPDEpsd,10_14,0.0011,Tropical Latin America,F
DsFreeSus -> COPDEpsd,15_19,0.0011,Tropical Latin America,F
DsFreeSus -> COPDEpsd,20_24,0.0011,Tropical Latin America,F
DsFreeSus -> COPDEpsd,25_29,0.0013,Tropical Latin America,F
DsFreeSus -> COPDEpsd,30_39,0.0019,Tropical Latin America,F
DsFreeSus -> COPDEpsd,40_49,0.0029,Tropical Latin America,F
DsFreeSus -> COPDEpsd,50_59,0.0044,Tropical Latin America,F
DsFreeSus -> COPDEpsd,60_69,0.0077,Tropical Latin America,F
DsFreeSus -> COPDEpsd,70_79,0.0222,Tropical Latin America,F
DsFreeSus -> COPDEpsd,80_100,0.0622,Tropical Latin America,F
COPDEpsd -> Disability,0_4,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,5_9,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,10_14,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,15_19,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,20_24,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,25_29,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,30_39,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,40_49,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,50_59,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,60_69,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,70_79,0.10057,Tropical Latin America,F
COPDEpsd -> Disability,80_100,0.10057,Tropical Latin America,F
COPDEpsd -> Deceased,0_4,0.0,Tropical Latin America,F
COPDEpsd -> Deceased,5_9,0.0,Tropical Latin America,F
COPDEpsd -> Deceased,10_14,0.0,Tropical Latin America,F
COPDEpsd -> Deceased,15_19,0.0,Tropical Latin America,F
COPDEpsd -> Deceased,20_24,0.0,Tropical Latin America,F
COPDEpsd -> Deceased,25_29,0.0,Tropical Latin America,F
COPDEpsd -> Deceased,30_39,0.0,Tropical Latin America,F
COPDEpsd -> Deceased,40_49,0.0001,Tropical Latin America,F
COPDEpsd -> Deceased,50_59,0.0005,Tropical Latin America,F
COPDEpsd -> Deceased,60_69,0.0016,Tropical Latin America,F
COPDEpsd -> Deceased,70_79,0.006,Tropical Latin America,F
COPDEpsd -> Deceased,80_100,0.0401,Tropical Latin America,F
Prevalence -> COPDEpsd,0_4,0.0012,Tropical Latin America,F
Prevalence -> COPDEpsd,5_9,0.0044,Tropical Latin America,F
Prevalence -> COPDEpsd,10_14,0.0093,Tropical Latin America,F
Prevalence -> COPDEpsd,15_19,0.0145,Tropical Latin America,F
Prevalence -> COPDEpsd,20_24,0.02,Tropical Latin America,F
Prevalence -> COPDEpsd,25_29,0.0257,Tropical Latin America,F
Prevalence -> COPDEpsd,30_39,0.0372,Tropical Latin America,F
Prevalence -> COPDEpsd,40_49,0.0588,Tropical Latin America,F
Prevalence -> COPDEpsd,50_59,0.0884,Tropical Latin America,F
Prevalence -> COPDEpsd,60_69,0.1322,Tropical Latin America,F
Prevalence -> COPDEpsd,70_79,0.2008,Tropical Latin America,F
Prevalence -> COPDEpsd,80_100,0.402,Tropical Latin America,F
Disability -> Disability,0_4,0.0,Tropical Latin America,F
Disability -> Disability,5_9,0.0,Tropical Latin America,F
Disability -> Disability,10_14,0.0,Tropical Latin America,F
Disability -> Disability,15_19,0.0,Tropical Latin America,F
Disability -> Disability,20_24,0.0,Tropical Latin America,F
Disability -> Disability,25_29,0.0,Tropical Latin America,F
Disability -> Disability,30_39,0.0,Tropical Latin America,F
Disability -> Disability,40_49,0.0,Tropical Latin America,F
Disability -> Disability,50_59,0.0,Tropical Latin America,F
Disability -> Disability,60_69,0.0,Tropical Latin America,F
Disability -> Disability,70_79,0.0,Tropical Latin America,F
Disability -> Disability,80_100,0.0,Tropical Latin America,F
SmokingCessation -> Disability,0_4,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,5_9,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,10_14,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,15_19,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,20_24,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,25_29,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,30_39,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,40_49,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,50_59,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,60_69,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,70_79,-4.0,Tropical Latin America,F
SmokingCessation -> Disability,80_100,-4.0,Tropical Latin America,F
SmokingCessation -> Deceased,0_4,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,5_9,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,10_14,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,15_19,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,20_24,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,25_29,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,30_39,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,40_49,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,50_59,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,60_69,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,70_79,-15.0,Tropical Latin America,F
SmokingCessation -> Deceased,80_100,-15.0,Tropical Latin America,F
InhaledSalbutamol -> Disability,0_4,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,5_9,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,10_14,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,15_19,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,20_24,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,25_29,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,30_39,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,40_49,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,50_59,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,60_69,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,70_79,-14.75866,Tropical Latin America,F
InhaledSalbutamol -> Disability,80_100,-14.75866,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,0_4,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,5_9,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,10_14,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,15_19,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,20_24,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,25_29,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,30_39,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,40_49,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,50_59,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,60_69,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,70_79,-10.5419,Tropical Latin America,F
LowDoseOralTheophylline -> Disability,80_100,-10.5419,Tropical Latin America,F
IpratropiumInhaler -> Disability,0_4,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,5_9,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,10_14,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,15_19,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,20_24,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,25_29,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,30_39,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,40_49,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,50_59,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,60_69,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,70_79,-16.86704,Tropical Latin America,F
IpratropiumInhaler -> Disability,80_100,-16.86704,Tropical Latin America,F
Antibiotics -> Deceased,0_4,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,5_9,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,10_14,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,15_19,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,20_24,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,25_29,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,30_39,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,40_49,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,50_59,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,60_69,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,70_79,-76.0,Tropical Latin America,F
Antibiotics -> Deceased,80_100,-76.0,Tropical Latin America,F
OralPrednisolone -> Disability,0_4,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,5_9,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,10_14,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,15_19,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,20_24,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,25_29,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,30_39,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,40_49,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,50_59,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,60_69,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,70_79,-33.73407,Tropical Latin America,F
OralPrednisolone -> Disability,80_100,-33.73407,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,0_4,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,5_9,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,10_14,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,15_19,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,20_24,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,25_29,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,30_39,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,40_49,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,50_59,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,60_69,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,70_79,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Disability,80_100,-42.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,0_4,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,5_9,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,10_14,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,15_19,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,20_24,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,25_29,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,30_39,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,40_49,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,50_59,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,60_69,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,70_79,-50.0,Tropical Latin America,F
OxygenConcentration24to28 -> Deceased,80_100,-50.0,Tropical Latin America,F
DsFreeSus -> Disability,0_4,0.03462,Tropical Latin America,M
DsFreeSus -> Disability,5_9,0.04775,Tropical Latin America,M
DsFreeSus -> Disability,10_14,0.06089,Tropical Latin America,M
DsFreeSus -> Disability,15_19,0.07403,Tropical Latin America,M
DsFreeSus -> Disability,20_24,0.08717,Tropical Latin America,M
DsFreeSus -> Disability,25_29,0.1003,Tropical Latin America,M
DsFreeSus -> Disability,30_39,0.12001,Tropical Latin America,M
DsFreeSus -> Disability,40_49,0.14628,Tropical Latin America,M
DsFreeSus -> Disability,50_59,0.17256,Tropical Latin America,M
DsFreeSus -> Disability,60_69,0.19883,Tropical Latin America,M
DsFreeSus -> Disability,70_79,0.2251,Tropical Latin America,M
DsFreeSus -> Disability,80_100,0.25795,Tropical Latin America,M
DsFreeSus -> COPDEpsd,0_4,0.0006,Tropical Latin America,M
DsFreeSus -> COPDEpsd,5_9,0.001,Tropical Latin America,M
DsFreeSus -> COPDEpsd,10_14,0.0012,Tropical Latin America,M
DsFreeSus -> COPDEpsd,15_19,0.0013,Tropical Latin America,M
DsFreeSus -> COPDEpsd,20_24,0.0013,Tropical Latin America,M
DsFreeSus -> COPDEpsd,25_29,0.0014,Tropical Latin America,M
DsFreeSus -> COPDEpsd,30_39,0.0021,Tropical Latin America,M
DsFreeSus -> COPDEpsd,40_49,0.0031,Tropical Latin America,M
DsFreeSus -> COPDEpsd,50_59,0.005,Tropical Latin America,M
DsFreeSus -> COPDEpsd,60_69,0.0089,Tropical Latin America,M
DsFreeSus -> COPDEpsd,70_79,0.0201,Tropical Latin America,M
DsFreeSus -> COPDEpsd,80_100,0.0425,Tropical Latin America,M
COPDEpsd -> Disability,0_4,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,5_9,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,10_14,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,15_19,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,20_24,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,25_29,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,30_39,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,40_49,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,50_59,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,60_69,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,70_79,0.09659,Tropical Latin America,M
COPDEpsd -> Disability,80_100,0.09659,Tropical Latin America,M
COPDEpsd -> Deceased,0_4,0.0,Tropical Latin America,M
COPDEpsd -> Deceased,5_9,0.0,Tropical Latin America,M
COPDEpsd -> Deceased,10_14,0.0,Tropical Latin America,M
COPDEpsd -> Deceased,15_19,0.0,Tropical Latin America,M
COPDEpsd -> Deceased,20_24,0.0,Tropical Latin America,M
COPDEpsd -> Deceased,25_29,0.0001,Tropical Latin America,M
COPDEpsd -> Deceased,30_39,0.0001,Tropical Latin America,M
COPDEpsd -> Deceased,40_49,0.0003,Tropical Latin America,M
COPDEpsd -> Deceased,50_59,0.0009,Tropical Latin America,M
COPDEpsd -> Deceased,60_69,0.0028,Tropical Latin America,M
COPDEpsd -> Deceased,70_79,0.0085,Tropical Latin America,M
COPDEpsd -> Deceased,80_100,0.0294,Tropical Latin America,M
Prevalence -> COPDEpsd,0_4,0.0013,Tropical Latin America,M
Prevalence -> COPDEpsd,5_9,0.005,Tropical Latin America,M
Prevalence -> COPDEpsd,10_14,0.0105,Tropical Latin America,M
Prevalence -> COPDEpsd,15_19,0.0165,Tropical Latin America,M
Prevalence -> COPDEpsd,20_24,0.0228,Tropical Latin America,M
Prevalence -> COPDEpsd,25_29,0.0293,Tropical Latin America,M
Prevalence -> COPDEpsd,30_39,0.0415,Tropical Latin America,M
Prevalence -> COPDEpsd,40_49,0.0636,Tropical Latin America,M
Prevalence -> COPDEpsd,50_59,0.094,Tropical Latin America,M
Prevalence -> COPDEpsd,60_69,0.1386,Tropical Latin America,M
Prevalence -> COPDEpsd,70_79,0.1981,Tropical Latin America,M
Prevalence -> COPDEpsd,80_100,0.3308,Tropical Latin America,M
Disability -> Disability,0_4,0.0,Tropical Latin America,M
Disability -> Disability,5_9,0.0,Tropical Latin America,M
Disability -> Disability,10_14,0.0,Tropical Latin America,M
Disability -> Disability,15_19,0.0,Tropical Latin America,M
Disability -> Disability,20_24,0.0,Tropical Latin America,M
Disability -> Disability,25_29,0.0,Tropical Latin America,M
Disability -> Disability,30_39,0.0,Tropical Latin America,M
Disability -> Disability,40_49,0.0,Tropical Latin America,M
Disability -> Disability,50_59,0.0,Tropical Latin America,M
Disability -> Disability,60_69,0.0,Tropical Latin America,M
Disability -> Disability,70_79,0.0,Tropical Latin America,M
Disability -> Disability,80_100,0.0,Tropical Latin America,M
SmokingCessation -> Disability,0_4,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,5_9,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,10_14,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,15_19,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,20_24,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,25_29,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,30_39,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,40_49,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,50_59,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,60_69,-4.0,Tropical Latin America,M
SmokingCessation -> Disability,70_79,-4.0,Tropical Latin America,M
